Date,Bitcoin_Close,Bitcoin_Volume,Litecoin_Close,Litecoin_Volume,Dogecoin_Close,Dogecoin_Volume,SP500_Close,SP500_Volume,Gold_Close,Gold_Volume,Ether_Close,Ethereum_Volume,MSCI_Close,MSCI_Volume,Japan_Gold(trend),Japan_S&P500(trend),DE_Ethereum(trend),DE_S&P500(trend),IN_Bitcoin(trend),IN_Ethereum(trend),IN_S&P500(trend),US_Ethereum(trend),US_S&P500(trend),United States_CPI,Germany_CPI,China_CPI,Japan_CPI,Japan_Election,US_Election,Germany_Election,India_Election,China_Election,Ukraine_Russia_War,Israil_Palestin_War,BTC-Returns
2024-01-28,42035.59375,16858971687,68.39750671386719,238275365,0.07881300151348114,257196385.0,4918.690185546875,3482220000.0,2023.0999755859375,113043.25,2257.208740234375,7296214994.0,550.5350036621094,653175.0,45.0,47.0,23.0,48.0,33.0,0.0,23.0,8.0,21.0,309.685,123.9838,115.004,101.298,0,0,0,0,0,1,1,-0.002007256017307668
2024-01-29,43288.24609375,20668476578,68.45301055908203,276494459,0.08128900080919266,540569157.0,4927.93017578125,3525160000.0,2025.199951171875,150708.0,2317.064208984375,8948195551.0,550.9500122070312,683700.0,37.0,76.0,27.0,73.0,34.0,35.0,57.0,16.0,70.0,309.685,123.9838,115.004,101.298,0,0,0,0,0,1,1,0.029364415736914395
2024-01-30,42952.609375,23842814518,67.51202392578125,238389131,0.07972300052642822,333456483.0,4924.97021484375,3836130000.0,2031.5,26907.0,2344.49365234375,10173440062.0,602.239990234375,1307300.0,40.0,73.0,29.0,80.0,34.0,34.0,77.0,24.0,80.0,309.685,123.9838,115.004,101.298,0,0,0,0,0,1,1,-0.007783744989936281
2024-01-31,42582.60546875,24673628793,66.75304412841797,348867643,0.07876399904489517,307301569.0,4845.64990234375,4696120000.0,2048.39990234375,2007.0,2282.54443359375,10807883277.0,598.6199951171875,817800.0,45.0,79.0,20.0,89.0,32.0,29.0,83.0,13.0,77.0,309.685,123.9838,115.004,101.298,0,0,0,0,0,1,1,-0.008651552809046947
2024-02-01,43075.7734375,21423953779,67.51658630371094,232108384,0.07932700216770172,257042563.0,4906.18994140625,4386090000.0,2053.0,947.0,2303.82470703125,8895583113.0,604.2999877929688,785900.0,40.0,83.0,21.0,81.0,30.0,48.0,75.0,14.0,77.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.011514890294240132
2024-02-02,43185.859375,18603843039,68.0035171508789,203602294,0.07923299819231033,220161256.0,4958.60986328125,3974350000.0,2036.0999755859375,888.0,2308.0380859375,7186143091.0,593.0599975585938,576300.0,38.0,76.0,22.0,89.0,28.0,0.0,67.0,13.0,93.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.0025523745302447054
2024-02-03,42992.25,11169245236,68.83683776855469,187461706,0.07865100353956223,152907809.0,4950.7099609375,3998995000.0,2030.8999633789062,650.0,2296.038330078125,4647754021.0,588.2250061035156,645850.0,45.0,45.0,22.0,53.0,24.0,0.0,38.0,13.0,33.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,-0.004493245492151132
2024-02-04,42583.58203125,14802225490,66.93138885498047,207440125,0.07823800295591354,183715849.0,4946.760009765625,4011317500.0,2028.2999572753906,531.0,2289.546142578125,5438100035.0,585.8075103759766,680625.0,28.0,40.0,17.0,50.0,25.0,0.0,31.0,9.0,25.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,-0.00955108622874512
2024-02-05,42658.66796875,18715487317,67.61941528320312,204854690,0.07822000235319138,257544919.0,4942.81005859375,4023640000.0,2025.699951171875,412.0,2298.888916015625,7277068110.0,583.3900146484375,715400.0,36.0,78.0,22.0,79.0,27.0,31.0,74.0,14.0,75.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.001761707531647616
2024-02-06,43084.671875,16798476726,68.29098510742188,215034847,0.07846599817276001,192061699.0,4954.22998046875,4440880000.0,2034.5,249.0,2372.201904296875,9520885493.0,582.0,469100.0,41.0,76.0,24.0,85.0,28.0,0.0,70.0,20.0,75.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.009936804708699398
2024-02-07,44318.22265625,21126587775,68.5560302734375,243889376,0.08010400086641312,213373948.0,4995.06005859375,4895590000.0,2035.199951171875,71.0,2423.7451171875,9660628536.0,590.6300048828125,475400.0,63.0,79.0,24.0,85.0,25.0,0.0,81.0,13.0,82.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.028228646210280317
2024-02-08,45301.56640625,26154524080,70.5627670288086,271057492,0.07987099885940552,248828595.0,4997.91015625,4341860000.0,2032.199951171875,341.0,2419.906494140625,9941841732.0,585.5,515300.0,27.0,77.0,28.0,91.0,33.0,40.0,82.0,23.0,83.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.021945671282114887
2024-02-09,47147.19921875,39316770844,70.67704772949219,396248689,0.08157899975776672,333635097.0,5026.60986328125,3912990000.0,2023.300048828125,62.0,2487.515625,13634203177.0,592.4199829101562,336200.0,44.0,80.0,43.0,93.0,38.0,59.0,65.0,18.0,100.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.039932995408412
2024-02-10,47771.27734375,16398681570,70.80987548828125,229511617,0.08144800364971161,212946391.0,5024.224853515625,3859365000.0,2020.75,189.5,2501.228271484375,6474444159.0,591.3049926757812,410650.0,51.0,62.0,29.0,45.0,30.0,0.0,36.0,15.0,39.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.013149960695063356
2024-02-11,48293.91796875,19315867136,71.54000091552734,314543793,0.0811930000782013,304303558.0,5023.0323486328125,3832552500.0,2019.4749755859375,253.25,2507.570556640625,7347245813.0,590.7474975585938,447875.0,29.0,45.0,32.0,43.0,31.0,0.0,33.0,11.0,26.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.010881064258583706
2024-02-12,49958.22265625,34511985805,72.93286895751953,301824432,0.08234500139951706,360525326.0,5021.83984375,3805740000.0,2018.199951171875,317.0,2658.115966796875,13022696866.0,590.1900024414062,485100.0,49.0,75.0,43.0,87.0,41.0,40.0,72.0,27.0,74.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.033881478531652576
2024-02-13,49742.44140625,35593051468,69.00106048583984,489477662,0.08108899742364883,419683385.0,4953.169921875,4302190000.0,1992.9000244140625,198.0,2642.185302734375,18271237044.0,575.6099853515625,403400.0,43.0,100.0,37.0,87.0,45.0,37.0,90.0,15.0,91.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,-0.0043285887601172135
2024-02-14,51826.6953125,39105608050,69.89627838134766,437462934,0.08554299920797348,627015518.0,5000.6201171875,3845600000.0,1990.300048828125,1916.0,2777.90234375,21448973822.0,572.7999877929688,443400.0,45.0,79.0,54.0,79.0,41.0,69.0,89.0,27.0,82.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.04104684951040838
2024-02-15,51938.5546875,38564360533,69.81148529052734,396502737,0.08535599708557129,636946996.0,5029.72998046875,4137970000.0,2002.0999755859375,286.0,2824.37890625,23734481937.0,575.719970703125,386300.0,37.0,79.0,50.0,91.0,42.0,62.0,68.0,30.0,82.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.002156009229107525
2024-02-16,52160.203125,28180567298,70.6171646118164,313910640,0.08601299673318863,441121282.0,5005.56982421875,3833270000.0,2011.5,32.0,2803.69140625,17057114638.0,568.75,327700.0,39.0,88.0,46.0,83.0,41.0,31.0,71.0,25.0,78.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.004258432609761442
2024-02-17,51662.99609375,20009091006,69.9896240234375,262442667,0.08359300345182419,347758664.0,4990.539794921875,3934075000.0,2019.5,679.0,2786.672607421875,17932379943.0,562.6549987792969,615750.0,48.0,49.0,32.0,42.0,38.0,31.0,38.0,22.0,29.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,-0.009578029497786744
2024-02-18,52122.546875,17595377311,70.7302474975586,250736447,0.08516599982976913,300251530.0,4983.0247802734375,3984477500.0,2023.5,1002.5,2878.998046875,23355830478.0,559.6074981689453,759775.0,37.0,46.0,36.0,53.0,31.0,0.0,17.0,19.0,22.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.008855834280712571
2024-02-19,51779.14453125,21362184346,71.31204223632812,294953659,0.08947700262069702,663450017.0,4979.267272949219,4009678750.0,2025.5,1164.25,2943.57470703125,15163110589.0,558.0837478637695,831787.5,30.0,69.0,51.0,66.0,39.0,31.0,51.0,32.0,43.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,-0.006610163694045212
2024-02-20,52284.875,33353758256,69.65516662597656,391121481,0.08614300191402435,801458657.0,4975.509765625,4034880000.0,2027.5,1326.0,3013.503662109375,20341598470.0,556.5599975585938,903800.0,37.0,71.0,47.0,79.0,34.0,31.0,76.0,27.0,73.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.00971967933731932
2024-02-21,51839.1796875,28624907020,68.93756103515625,295704432,0.08461499959230423,435393890.0,4981.7998046875,3788390000.0,2022.300048828125,15.0,2970.35546875,18897136867.0,555.6500244140625,501600.0,40.0,77.0,35.0,75.0,33.0,0.0,69.0,26.0,80.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,-0.008560904315229934
2024-02-22,51304.97265625,25413900611,68.76451873779297,311236598,0.0840890035033226,362895383.0,5087.02978515625,4051710000.0,2019.699951171875,964.0,2971.00732421875,18058908246.0,565.469970703125,482200.0,53.0,85.0,44.0,83.0,38.0,36.0,87.0,30.0,93.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,-0.010358547640015203
2024-02-23,50731.94921875,21427078270,68.82816314697266,256867051,0.08443400263786316,400189069.0,5088.7998046875,3672790000.0,2038.5999755859375,22.0,2921.658203125,12822717059.0,568.969970703125,410400.0,35.0,73.0,30.0,84.0,29.0,0.0,68.0,23.0,91.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,-0.011231806115512555
2024-02-24,51571.1015625,15174077879,70.3870620727539,241694583,0.08615600317716599,326082311.0,5079.164794921875,3678360000.0,2033.5499877929688,82.5,2992.385986328125,10701688842.0,568.4499816894531,404400.0,32.0,47.0,39.0,37.0,28.0,31.0,28.0,22.0,34.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.016405594130217693
2024-02-25,51733.23828125,15413239245,70.08211517333984,225632198,0.08609899878501892,290853292.0,5074.3472900390625,3681145000.0,2031.0249938964844,112.75,3112.697265625,14620450464.0,568.1899871826172,401400.0,38.0,43.0,42.0,42.0,29.0,0.0,22.0,11.0,25.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.003139013368237187
2024-02-26,54522.40234375,34074411896,71.9378890991211,389106739,0.08938899636268616,523738048.0,5069.52978515625,3683930000.0,2028.5,143.0,3178.99365234375,17504464351.0,567.9299926757812,398400.0,26.0,84.0,53.0,77.0,31.0,43.0,61.0,30.0,70.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.05251118765694507
2024-02-27,57085.37109375,49756832031,74.03375244140625,641863534,0.09767100214958191,1806722811.0,5078.18017578125,3925950000.0,2034.0,964.0,3244.519287109375,21090315368.0,557.8400268554688,413500.0,42.0,76.0,56.0,89.0,60.0,67.0,66.0,41.0,75.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.04593621644047374
2024-02-28,62504.7890625,83239156760,74.59254455566406,768473291,0.1165819987654686,3843947641.0,5069.759765625,3789370000.0,2033.0,581.0,3385.703857421875,32885894265.0,567.9099731445312,429700.0,43.0,78.0,100.0,85.0,80.0,80.0,72.0,58.0,71.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,0.09069529297704193
2024-02-29,61198.3828125,65496611844,79.9408950805664,1042945490,0.11718499660491943,4799960277.0,5096.27001953125,5219740000.0,2045.699951171875,706.0,3341.919677734375,28469171094.0,560.969970703125,432200.0,41.0,64.0,77.0,71.0,72.0,49.0,72.0,45.0,75.0,311.054,124.5109,116.231,101.298,0,0,0,0,0,1,1,-0.021122414270019263
2024-03-01,62440.6328125,40186368423,85.08411407470703,656274472,0.13955700397491455,3758449851.0,5137.080078125,4748110000.0,2086.89990234375,1210.0,3435.053955078125,16880101987.0,565.47998046875,260600.0,49.0,75.0,59.0,79.0,63.0,38.0,61.0,26.0,84.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.02009546578842425
2024-03-02,62029.84765625,23888473685,94.41902923583984,1040122066,0.14212100207805634,3588994520.0,5134.01513671875,4753275000.0,2102.2999267578125,1007.5,3422.0498046875,12024340617.0,561.9249877929688,312900.0,47.0,48.0,56.0,39.0,51.0,62.0,26.0,34.0,39.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.006600547312091365
2024-03-03,63167.37109375,26253811450,90.66835021972656,707371775,0.15383599698543549,4012808483.0,5132.482666015625,4755857500.0,2109.9999389648438,906.25,3490.99365234375,13643324467.0,560.1474914550781,339050.0,44.0,43.0,50.0,37.0,45.0,39.0,27.0,40.0,27.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.018172204659013147
2024-03-04,68330.4140625,70670471105,88.93545532226562,830931633,0.1829099953174591,6348241494.0,5130.9501953125,4758440000.0,2117.699951171875,805.0,3630.433837890625,26772963830.0,558.3699951171875,365200.0,54.0,80.0,76.0,79.0,69.0,90.0,65.0,55.0,78.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.0785670808490071
2024-03-05,63801.19921875,102802940877,82.04119873046875,1367572503,0.15393699705600739,9368269377.0,5078.64990234375,4418410000.0,2133.5,1287.0,3554.964599609375,47706899137.0,550.3499755859375,257500.0,56.0,77.0,88.0,83.0,84.0,99.0,75.0,51.0,80.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.06858298181492017
2024-03-06,66106.8046875,68750229073,85.82997131347656,742784629,0.15779100358486176,4497901224.0,5104.759765625,4559050000.0,2150.300048828125,443.0,3819.226318359375,34938642613.0,549.530029296875,487800.0,70.0,86.0,81.0,72.0,73.0,80.0,74.0,56.0,78.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.0354997002008659
2024-03-07,66925.484375,46989543159,88.10804748535156,651436457,0.1581210047006607,3006036407.0,5157.35986328125,4137980000.0,2158.0,152.0,3874.34765625,22457177587.0,550.1699829101562,382500.0,56.0,78.0,79.0,78.0,56.0,68.0,68.0,44.0,80.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.012308140052516237
2024-03-08,68300.09375,59202881172,88.63076782226562,704449860,0.16534699499607086,3976624455.0,5123.68994140625,4208870000.0,2178.60009765625,259.0,3892.06103515625,26135487051.0,551.5,279900.0,46.0,77.0,77.0,81.0,70.0,100.0,56.0,45.0,83.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.02033131223698703
2024-03-09,68498.8828125,21609650379,90.8468017578125,526302540,0.17908300459384918,3451219764.0,5120.81494140625,4052650000.0,2180.550048828125,498.5,3915.4189453125,11926623780.0,557.8999938964844,346550.0,40.0,43.0,71.0,45.0,60.0,96.0,33.0,30.0,31.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.0029062966320196892
2024-03-10,69019.7890625,35683977532,87.50755310058594,482197828,0.16991999745368958,2274489696.0,5119.37744140625,3974540000.0,2181.5250244140625,618.25,3881.193115234375,15783924355.0,561.0999908447266,379875.0,44.0,37.0,78.0,45.0,65.0,78.0,22.0,38.0,24.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.007575825657205826
2024-03-11,72123.90625,65716656765,103.7921142578125,1538166122,0.18196499347686768,2905703482.0,5117.93994140625,3896430000.0,2182.5,738.0,4066.445068359375,28806262507.0,564.2999877929688,413200.0,51.0,84.0,96.0,72.0,88.0,91.0,62.0,62.0,67.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.043992298582747225
2024-03-12,71481.2890625,62554434520,97.53800201416016,1160292398,0.16814400255680084,2524942571.0,5175.27001953125,4080510000.0,2160.39990234375,550.0,3980.273193359375,26917010932.0,565.7999877929688,366400.0,45.0,76.0,64.0,82.0,81.0,77.0,79.0,51.0,86.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.008949836049348292
2024-03-13,73083.5,48212536929,97.32198333740234,668550065,0.1691579967737198,1930415342.0,5165.31005859375,4282890000.0,2175.39990234375,20.0,4006.45703125,22028114691.0,557.52001953125,341000.0,47.0,80.0,78.0,73.0,78.0,100.0,82.0,54.0,78.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.022166899064075096
2024-03-14,71396.59375,59594605698,94.11614227294922,835527149,0.17733000218868256,6047716785.0,5150.47998046875,4687970000.0,2163.0,515.0,3883.140380859375,25434810823.0,553.0700073242188,295700.0,61.0,74.0,55.0,83.0,65.0,94.0,69.0,40.0,71.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.023352461458381768
2024-03-15,69403.7734375,78320453976,89.71339416503906,922321450,0.1632310003042221,3584306802.0,5117.08984375,7753670000.0,2157.300048828125,100.0,3735.22021484375,33505075433.0,544.739990234375,520700.0,37.0,64.0,60.0,65.0,63.0,62.0,65.0,34.0,70.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.028308923292000188
2024-03-16,65315.1171875,46842198371,84.13844299316406,622982146,0.14236800372600555,2400392026.0,5133.2548828125,5894945000.0,2159.0,60.5,3522.860107421875,20199855932.0,547.5650024414062,439550.0,32.0,38.0,51.0,40.0,57.0,70.0,26.0,25.0,28.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.060717725206297146
2024-03-17,68390.625,44716864318,85.85752868652344,503681869,0.15433000028133392,2329294453.0,5141.33740234375,4965582500.0,2159.8499755859375,40.75,3642.4130859375,19938757095.0,548.9775085449219,398975.0,51.0,35.0,48.0,32.0,54.0,59.0,19.0,28.0,21.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.0460122407046093
2024-03-18,67548.59375,49261579492,87.1122055053711,563769105,0.14367300271987915,1657669949.0,5149.419921875,4036220000.0,2160.699951171875,21.0,3517.985107421875,21162220224.0,550.3900146484375,358400.0,28.0,71.0,45.0,74.0,62.0,63.0,59.0,33.0,76.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.012388507554367933
2024-03-19,61912.7734375,74215844794,78.58637237548828,978488125,0.1287280023097992,2946516944.0,5178.509765625,4031760000.0,2156.300048828125,12.0,3157.6181640625,34166976701.0,564.3300170898438,341400.0,49.0,74.0,61.0,69.0,61.0,55.0,72.0,42.0,75.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.08712073185700753
2024-03-20,67913.671875,66792634382,84.78901672363281,727339448,0.15218600630760193,3190645446.0,5224.6201171875,4064850000.0,2157.89990234375,17.0,3513.39306640625,36605316331.0,559.1400146484375,529300.0,71.0,68.0,62.0,78.0,61.0,35.0,84.0,40.0,89.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.0925108529687737
2024-03-21,65491.390625,44480350565,85.70162200927734,563676121,0.15529200434684753,2581283877.0,5241.52978515625,4207730000.0,2182.39990234375,63.0,3492.9912109375,22213647922.0,563.780029296875,493400.0,57.0,81.0,51.0,82.0,51.0,63.0,86.0,35.0,83.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.03631867422621404
2024-03-22,63778.76171875,41401116964,83.31150817871094,473810620,0.15270300209522247,2672448713.0,5234.18017578125,3374700000.0,2158.10009765625,19.0,3333.68798828125,20574952329.0,553.1099853515625,364300.0,49.0,76.0,39.0,72.0,47.0,44.0,57.0,27.0,73.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.026498446652158947
2024-03-23,64062.203125,24738964812,85.42414093017578,494227407,0.16176800429821014,2912614106.0,5226.18505859375,3353030000.0,2166.4500732421875,49.0,3336.593994140625,13242137554.0,552.2250061035156,330850.0,40.0,43.0,36.0,47.0,42.0,76.0,21.0,26.0,31.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.004434288665400743
2024-03-24,67234.171875,27206630673,89.69075012207031,614433135,0.17645299434661865,2848346890.0,5222.1875,3342195000.0,2170.6250610351562,64.0,3454.636474609375,12156660941.0,551.7825164794922,314125.0,45.0,41.0,32.0,42.0,40.0,39.0,16.0,10.0,23.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.048327093150678735
2024-03-25,69958.8125,42700139523,90.72403717041016,620722715,0.17536699771881104,2654389972.0,5218.18994140625,3331360000.0,2174.800048828125,79.0,3590.8837890625,18603921705.0,551.3400268554688,297400.0,47.0,74.0,52.0,69.0,56.0,58.0,60.0,31.0,70.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.039725047694879834
2024-03-26,69987.8359375,36010437368,95.86446380615234,964048565,0.18248599767684937,2877194654.0,5203.580078125,3871790000.0,2175.60009765625,202373.0,3587.5048828125,18505553577.0,551.6799926757812,377700.0,55.0,71.0,51.0,68.0,54.0,56.0,70.0,32.0,64.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.00041477860656335963
2024-03-27,69455.34375,40827113309,93.6755142211914,984598281,0.19032999873161316,4055908716.0,5248.490234375,3850500000.0,2190.60009765625,31200.0,3500.115234375,18753082145.0,557.0,313000.0,53.0,76.0,38.0,82.0,46.0,37.0,50.0,28.0,76.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.007637444542950789
2024-03-28,70744.953125,34374900617,94.2191162109375,702908138,0.22005599737167358,6553128323.0,5254.35009765625,3998270000.0,2217.39990234375,2040.0,3561.2939453125,16419674157.0,560.4500122070312,338900.0,44.0,73.0,38.0,77.0,48.0,29.0,57.0,32.0,77.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.018397189971880223
2024-03-29,69892.828125,25230851763,109.25897216796875,1803906237,0.21349099278450012,3493454859.0,5249.06005859375,3662100000.0,2226.949951171875,1220.0,3511.80615234375,12712701619.0,557.6400146484375,309850.0,60.0,59.0,32.0,51.0,45.0,57.0,34.0,24.0,47.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.012118158012203395
2024-03-30,69645.3046875,17130241883,102.86311340332031,729886796,0.19943399727344513,2403795719.0,5246.4150390625,3494015000.0,2231.7249755859375,810.0,3507.9443359375,9389066783.0,556.2350158691406,295325.0,40.0,35.0,31.0,37.0,40.0,47.0,16.0,21.0,23.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,-0.0035477570486825982
2024-03-31,71333.6484375,20050941373,105.18340301513672,638798519,0.22006399929523468,2414867092.0,5245.092529296875,3409972500.0,2234.1124877929688,605.0,3647.8564453125,10499881424.0,555.5325164794922,288062.5,42.0,38.0,40.0,36.0,40.0,49.0,25.0,12.0,22.0,312.23,125.0381,115.2271,101.298,0,0,0,0,0,1,1,0.023952858696302926
2024-04-01,69702.1484375,34873527352,99.3753433227539,1354224503,0.20556999742984772,3408206742.0,5243.77001953125,3325930000.0,2236.5,400.0,3505.030029296875,16002098681.0,554.8300170898438,280800.0,28.0,67.0,38.0,77.0,43.0,48.0,62.0,34.0,72.0,313.207,125.6706,115.1156,101.298,0,0,0,0,0,1,1,-0.023137002333259105
2024-04-02,65446.97265625,50705240709,106.81754302978516,1576166267,0.1823039948940277,3855758084.0,5205.81005859375,3886590000.0,2261.0,435.0,3277.234619140625,22076539151.0,542.2899780273438,356400.0,47.0,70.0,34.0,69.0,50.0,42.0,72.0,28.0,80.0,313.207,125.6706,115.1156,101.298,0,0,0,0,0,1,1,-0.06299090436988486
2024-04-03,65980.8125,34488018367,98.57223510742188,990603461,0.17554700374603271,3112605374.0,5211.490234375,3703250000.0,2294.39990234375,285.0,3311.44189453125,16010734587.0,540.0,313800.0,52.0,75.0,32.0,79.0,41.0,65.0,67.0,19.0,76.0,313.207,125.6706,115.1156,101.298,0,0,0,0,0,1,1,0.008123743073319645
